title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,physical,auto_aug_mean,pct_normalized,date,freq_mean,importance,relevance,eloundu_human,eloundu_gpt4,a_med_nat_2025,a_med_al_2025,a_med_ak_2025,a_med_az_2025,a_med_ar_2025,a_med_ca_2025,a_med_co_2025,a_med_ct_2025,a_med_de_2025,a_med_dc_2025,a_med_fl_2025,a_med_ga_2025,a_med_hi_2025,a_med_id_2025,a_med_il_2025,a_med_in_2025,a_med_ia_2025,a_med_ks_2025,a_med_ky_2025,a_med_la_2025,a_med_me_2025,a_med_md_2025,a_med_ma_2025,a_med_mi_2025,a_med_mn_2025,a_med_ms_2025,a_med_mo_2025,a_med_mt_2025,a_med_ne_2025,a_med_nv_2025,a_med_nh_2025,a_med_nj_2025,a_med_nm_2025,a_med_ny_2025,a_med_nc_2025,a_med_nd_2025,a_med_oh_2025,a_med_ok_2025,a_med_or_2025,a_med_pa_2025,a_med_ri_2025,a_med_sc_2025,a_med_sd_2025,a_med_tn_2025,a_med_tx_2025,a_med_ut_2025,a_med_vt_2025,a_med_va_2025,a_med_wa_2025,a_med_wv_2025,a_med_wi_2025,a_med_wy_2025,a_med_gu_2025,a_med_pr_2025,a_med_vi_2025,emp_tot_nat_2025,emp_tot_al_2025,emp_tot_ak_2025,emp_tot_az_2025,emp_tot_ar_2025,emp_tot_ca_2025,emp_tot_co_2025,emp_tot_ct_2025,emp_tot_de_2025,emp_tot_dc_2025,emp_tot_fl_2025,emp_tot_ga_2025,emp_tot_hi_2025,emp_tot_id_2025,emp_tot_il_2025,emp_tot_in_2025,emp_tot_ia_2025,emp_tot_ks_2025,emp_tot_ky_2025,emp_tot_la_2025,emp_tot_me_2025,emp_tot_md_2025,emp_tot_ma_2025,emp_tot_mi_2025,emp_tot_mn_2025,emp_tot_ms_2025,emp_tot_mo_2025,emp_tot_mt_2025,emp_tot_ne_2025,emp_tot_nv_2025,emp_tot_nh_2025,emp_tot_nj_2025,emp_tot_nm_2025,emp_tot_ny_2025,emp_tot_nc_2025,emp_tot_nd_2025,emp_tot_oh_2025,emp_tot_ok_2025,emp_tot_or_2025,emp_tot_pa_2025,emp_tot_ri_2025,emp_tot_sc_2025,emp_tot_sd_2025,emp_tot_tn_2025,emp_tot_tx_2025,emp_tot_ut_2025,emp_tot_vt_2025,emp_tot_va_2025,emp_tot_wa_2025,emp_tot_wv_2025,emp_tot_wi_2025,emp_tot_wy_2025,emp_tot_gu_2025,emp_tot_pr_2025,emp_tot_vi_2025
"Philosophy and Religion Teachers, Postsecondary",select and obtain materials and supplies such as textbooks,Order instructional or library materials or equipment.,Purchase goods or services.,Monitoring and Controlling Resources,Select and obtain materials and supplies such as textbooks.,philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0002968660196014,2026-02-12,0.265456923076923,3.84,91.64,E2,E2,80260.0,62210.0,80260.0,78940.0,74100.0,105820.0,78060.0,100360.0,80260.0,79310.0,63330.0,77570.0,101010.0,80260.0,77720.0,79740.0,77180.0,65410.0,65580.0,76310.0,102760.0,78360.0,98360.0,89610.0,79720.0,63560.0,75280.0,80260.0,75280.0,80260.0,82820.0,99450.0,80260.0,92050.0,76340.0,71360.0,77010.0,64840.0,85300.0,76600.0,82510.0,77230.0,58000.0,74090.0,76700.0,95410.0,102600.0,85310.0,81240.0,80260.0,79140.0,80260.0,80260.0,80260.0,80260.0,20460.0,280.0,43.0,350.0,60.0,1850.0,390.0,350.0,63.0,290.0,460.0,280.0,220.0,120.0,1080.0,480.0,260.0,190.0,320.0,70.0,60.0,480.0,890.0,620.0,410.0,90.0,320.0,67.0,80.0,203.0,130.0,900.0,114.0,1700.0,680.0,56.0,780.0,150.0,480.0,1280.0,150.0,250.0,40.0,490.0,1760.0,60.0,80.0,620.0,330.0,92.0,420.0,37.0,9.0,123.0,4.0
"Philosophy and Religion Teachers, Postsecondary",select and obtain materials and supplies such as textbooks,Select educational materials or equipment.,Select materials or equipment for operations or projects.,Making Decisions and Solving Problems,Select and obtain materials and supplies such as textbooks.,philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,True,5.0,0.0002968660196014,2026-02-12,0.265456923076923,3.84,91.64,E2,E2,80260.0,62210.0,80260.0,78940.0,74100.0,105820.0,78060.0,100360.0,80260.0,79310.0,63330.0,77570.0,101010.0,80260.0,77720.0,79740.0,77180.0,65410.0,65580.0,76310.0,102760.0,78360.0,98360.0,89610.0,79720.0,63560.0,75280.0,80260.0,75280.0,80260.0,82820.0,99450.0,80260.0,92050.0,76340.0,71360.0,77010.0,64840.0,85300.0,76600.0,82510.0,77230.0,58000.0,74090.0,76700.0,95410.0,102600.0,85310.0,81240.0,80260.0,79140.0,80260.0,80260.0,80260.0,80260.0,20460.0,280.0,43.0,350.0,60.0,1850.0,390.0,350.0,63.0,290.0,460.0,280.0,220.0,120.0,1080.0,480.0,260.0,190.0,320.0,70.0,60.0,480.0,890.0,620.0,410.0,90.0,320.0,67.0,80.0,203.0,130.0,900.0,114.0,1700.0,680.0,56.0,780.0,150.0,480.0,1280.0,150.0,250.0,40.0,490.0,1760.0,60.0,80.0,620.0,330.0,92.0,420.0,37.0,9.0,123.0,4.0
"Philosophy and Religion Teachers, Postsecondary",supervise undergraduate or graduate teaching internship and research work,Supervise student research or internship work.,Supervise personnel activities.,"Guiding, Directing, and Motivating Subordinates","Supervise undergraduate or graduate teaching, internship, and research work.",philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,7.45463502950009e-05,2026-02-12,0.1872026923076923,3.87,67.8,E0,E2,80260.0,62210.0,80260.0,78940.0,74100.0,105820.0,78060.0,100360.0,80260.0,79310.0,63330.0,77570.0,101010.0,80260.0,77720.0,79740.0,77180.0,65410.0,65580.0,76310.0,102760.0,78360.0,98360.0,89610.0,79720.0,63560.0,75280.0,80260.0,75280.0,80260.0,82820.0,99450.0,80260.0,92050.0,76340.0,71360.0,77010.0,64840.0,85300.0,76600.0,82510.0,77230.0,58000.0,74090.0,76700.0,95410.0,102600.0,85310.0,81240.0,80260.0,79140.0,80260.0,80260.0,80260.0,80260.0,20460.0,280.0,43.0,350.0,60.0,1850.0,390.0,350.0,63.0,290.0,460.0,280.0,220.0,120.0,1080.0,480.0,260.0,190.0,320.0,70.0,60.0,480.0,890.0,620.0,410.0,90.0,320.0,67.0,80.0,203.0,130.0,900.0,114.0,1700.0,680.0,56.0,780.0,150.0,480.0,1280.0,150.0,250.0,40.0,490.0,1760.0,60.0,80.0,620.0,330.0,92.0,420.0,37.0,9.0,123.0,4.0
"Philosophy and Religion Teachers, Postsecondary",plan evaluate and revise curricula course content course materials and methods of instruction,Develop instructional objectives.,"Develop educational programs, plans, or procedures.",Thinking Creatively,"Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction.",philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,4.419354838709678,0.0032126181634793,2026-02-12,0.3308988461538461,3.95,97.22,E2,E2,80260.0,62210.0,80260.0,78940.0,74100.0,105820.0,78060.0,100360.0,80260.0,79310.0,63330.0,77570.0,101010.0,80260.0,77720.0,79740.0,77180.0,65410.0,65580.0,76310.0,102760.0,78360.0,98360.0,89610.0,79720.0,63560.0,75280.0,80260.0,75280.0,80260.0,82820.0,99450.0,80260.0,92050.0,76340.0,71360.0,77010.0,64840.0,85300.0,76600.0,82510.0,77230.0,58000.0,74090.0,76700.0,95410.0,102600.0,85310.0,81240.0,80260.0,79140.0,80260.0,80260.0,80260.0,80260.0,20460.0,280.0,43.0,350.0,60.0,1850.0,390.0,350.0,63.0,290.0,460.0,280.0,220.0,120.0,1080.0,480.0,260.0,190.0,320.0,70.0,60.0,480.0,890.0,620.0,410.0,90.0,320.0,67.0,80.0,203.0,130.0,900.0,114.0,1700.0,680.0,56.0,780.0,150.0,480.0,1280.0,150.0,250.0,40.0,490.0,1760.0,60.0,80.0,620.0,330.0,92.0,420.0,37.0,9.0,123.0,4.0
"Philosophy and Religion Teachers, Postsecondary",plan evaluate and revise curricula course content course materials and methods of instruction,Evaluate effectiveness of educational programs.,"Evaluate programs, practices, or processes.","Judging the Qualities of Things, Services, or People","Plan, evaluate, and revise curricula, course content, course materials, and methods of instruction.",philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,4.419354838709678,0.0032126181634793,2026-02-12,0.3308988461538461,3.95,97.22,E2,E2,80260.0,62210.0,80260.0,78940.0,74100.0,105820.0,78060.0,100360.0,80260.0,79310.0,63330.0,77570.0,101010.0,80260.0,77720.0,79740.0,77180.0,65410.0,65580.0,76310.0,102760.0,78360.0,98360.0,89610.0,79720.0,63560.0,75280.0,80260.0,75280.0,80260.0,82820.0,99450.0,80260.0,92050.0,76340.0,71360.0,77010.0,64840.0,85300.0,76600.0,82510.0,77230.0,58000.0,74090.0,76700.0,95410.0,102600.0,85310.0,81240.0,80260.0,79140.0,80260.0,80260.0,80260.0,80260.0,20460.0,280.0,43.0,350.0,60.0,1850.0,390.0,350.0,63.0,290.0,460.0,280.0,220.0,120.0,1080.0,480.0,260.0,190.0,320.0,70.0,60.0,480.0,890.0,620.0,410.0,90.0,320.0,67.0,80.0,203.0,130.0,900.0,114.0,1700.0,680.0,56.0,780.0,150.0,480.0,1280.0,150.0,250.0,40.0,490.0,1760.0,60.0,80.0,620.0,330.0,92.0,420.0,37.0,9.0,123.0,4.0
"Philosophy and Religion Teachers, Postsecondary",prepare course materials such as syllabi homework assignments and handouts,Develop instructional materials.,Prepare informational or instructional materials.,Documenting/Recording Information,"Prepare course materials such as syllabi, homework assignments, and handouts.",philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.0004577833866541,2026-02-12,0.4717115384615384,4.49,100.0,E1,E1,80260.0,62210.0,80260.0,78940.0,74100.0,105820.0,78060.0,100360.0,80260.0,79310.0,63330.0,77570.0,101010.0,80260.0,77720.0,79740.0,77180.0,65410.0,65580.0,76310.0,102760.0,78360.0,98360.0,89610.0,79720.0,63560.0,75280.0,80260.0,75280.0,80260.0,82820.0,99450.0,80260.0,92050.0,76340.0,71360.0,77010.0,64840.0,85300.0,76600.0,82510.0,77230.0,58000.0,74090.0,76700.0,95410.0,102600.0,85310.0,81240.0,80260.0,79140.0,80260.0,80260.0,80260.0,80260.0,20460.0,280.0,43.0,350.0,60.0,1850.0,390.0,350.0,63.0,290.0,460.0,280.0,220.0,120.0,1080.0,480.0,260.0,190.0,320.0,70.0,60.0,480.0,890.0,620.0,410.0,90.0,320.0,67.0,80.0,203.0,130.0,900.0,114.0,1700.0,680.0,56.0,780.0,150.0,480.0,1280.0,150.0,250.0,40.0,490.0,1760.0,60.0,80.0,620.0,330.0,92.0,420.0,37.0,9.0,123.0,4.0
"Philosophy and Religion Teachers, Postsecondary",serve on academic or administrative committees that deal with institutional policies departmental matters and academic issues,Serve on institutional or departmental committees.,Serve on organizational committees.,"Guiding, Directing, and Motivating Subordinates","Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues.",philosophy and religion teachers postsecondary,25-1126.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.5397021720703057,3.962291981659533e-05,2026-02-12,0.4613784615384615,3.64,85.38,E0,E0,80260.0,62210.0,80260.0,78940.0,74100.0,105820.0,78060.0,100360.0,80260.0,79310.0,63330.0,77570.0,101010.0,80260.0,77720.0,79740.0,77180.0,65410.0,65580.0,76310.0,102760.0,78360.0,98360.0,89610.0,79720.0,63560.0,75280.0,80260.0,75280.0,80260.0,82820.0,99450.0,80260.0,92050.0,76340.0,71360.0,77010.0,64840.0,85300.0,76600.0,82510.0,77230.0,58000.0,74090.0,76700.0,95410.0,102600.0,85310.0,81240.0,80260.0,79140.0,80260.0,80260.0,80260.0,80260.0,20460.0,280.0,43.0,350.0,60.0,1850.0,390.0,350.0,63.0,290.0,460.0,280.0,220.0,120.0,1080.0,480.0,260.0,190.0,320.0,70.0,60.0,480.0,890.0,620.0,410.0,90.0,320.0,67.0,80.0,203.0,130.0,900.0,114.0,1700.0,680.0,56.0,780.0,150.0,480.0,1280.0,150.0,250.0,40.0,490.0,1760.0,60.0,80.0,620.0,330.0,92.0,420.0,37.0,9.0,123.0,4.0
Graduate Teaching Assistants,assist faculty members or staff with student conferences,Assist other educational professionals with projects or research.,"Assist scientists, scholars, or technical specialists with projects or research.","Communicating with Supervisors, Peers, or Subordinates",Assist faculty members or staff with student conferences.,graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,3.8842105263157896,0.0038766011835462,2026-02-12,0.0640238461538461,2.98,30.83,E1,E2,42910.0,22600.0,35790.0,49810.0,23140.0,49140.0,37450.0,42910.0,42910.0,43160.0,37770.0,48800.0,42910.0,37310.0,36040.0,34910.0,38960.0,41580.0,49680.0,37950.0,47210.0,58330.0,56370.0,39830.0,53380.0,42910.0,42910.0,30070.0,39650.0,24960.0,26810.0,54260.0,48270.0,43610.0,50050.0,49960.0,48710.0,49920.0,49550.0,38020.0,49420.0,46760.0,39840.0,36950.0,55670.0,52300.0,48620.0,49890.0,50460.0,35960.0,47990.0,42910.0,42910.0,47440.0,42910.0,164090.0,2216.0,70.0,7200.0,2600.0,19120.0,530.0,4700.0,508.0,130.0,9130.0,2470.0,658.0,220.0,12340.0,1940.0,560.0,640.0,990.0,440.0,90.0,5030.0,3040.0,18440.0,600.0,390.0,3078.0,380.0,730.0,540.0,480.0,3390.0,370.0,17390.0,2900.0,90.0,2210.0,1680.0,880.0,2480.0,50.0,2730.0,460.0,300.0,13540.0,2020.0,60.0,1660.0,1480.0,40.0,4210.0,294.0,70.0,1640.0,34.0
Graduate Teaching Assistants,return assignments to students in accordance with established deadlines,Distribute instructional or library materials.,"Distribute materials, supplies, or resources.",Monitoring and Controlling Resources,Return assignments to students in accordance with established deadlines.,graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,True,3.970844355816131,0.0008225611785829,2026-02-12,0.3353403846153846,4.0,88.95,E0,E1,42910.0,22600.0,35790.0,49810.0,23140.0,49140.0,37450.0,42910.0,42910.0,43160.0,37770.0,48800.0,42910.0,37310.0,36040.0,34910.0,38960.0,41580.0,49680.0,37950.0,47210.0,58330.0,56370.0,39830.0,53380.0,42910.0,42910.0,30070.0,39650.0,24960.0,26810.0,54260.0,48270.0,43610.0,50050.0,49960.0,48710.0,49920.0,49550.0,38020.0,49420.0,46760.0,39840.0,36950.0,55670.0,52300.0,48620.0,49890.0,50460.0,35960.0,47990.0,42910.0,42910.0,47440.0,42910.0,164090.0,2216.0,70.0,7200.0,2600.0,19120.0,530.0,4700.0,508.0,130.0,9130.0,2470.0,658.0,220.0,12340.0,1940.0,560.0,640.0,990.0,440.0,90.0,5030.0,3040.0,18440.0,600.0,390.0,3078.0,380.0,730.0,540.0,480.0,3390.0,370.0,17390.0,2900.0,90.0,2210.0,1680.0,880.0,2480.0,50.0,2730.0,460.0,300.0,13540.0,2020.0,60.0,1660.0,1480.0,40.0,4210.0,294.0,70.0,1640.0,34.0
Graduate Teaching Assistants,prepare or proctor examinations,Administer tests to assess educational needs or progress.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People",Prepare or proctor examinations.,graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,True,5.0,0.0191045903911834,2026-02-12,0.0764203846153846,3.89,79.12,E2,E2,42910.0,22600.0,35790.0,49810.0,23140.0,49140.0,37450.0,42910.0,42910.0,43160.0,37770.0,48800.0,42910.0,37310.0,36040.0,34910.0,38960.0,41580.0,49680.0,37950.0,47210.0,58330.0,56370.0,39830.0,53380.0,42910.0,42910.0,30070.0,39650.0,24960.0,26810.0,54260.0,48270.0,43610.0,50050.0,49960.0,48710.0,49920.0,49550.0,38020.0,49420.0,46760.0,39840.0,36950.0,55670.0,52300.0,48620.0,49890.0,50460.0,35960.0,47990.0,42910.0,42910.0,47440.0,42910.0,164090.0,2216.0,70.0,7200.0,2600.0,19120.0,530.0,4700.0,508.0,130.0,9130.0,2470.0,658.0,220.0,12340.0,1940.0,560.0,640.0,990.0,440.0,90.0,5030.0,3040.0,18440.0,600.0,390.0,3078.0,380.0,730.0,540.0,480.0,3390.0,370.0,17390.0,2900.0,90.0,2210.0,1680.0,880.0,2480.0,50.0,2730.0,460.0,300.0,13540.0,2020.0,60.0,1660.0,1480.0,40.0,4210.0,294.0,70.0,1640.0,34.0
Graduate Teaching Assistants,prepare or proctor examinations,Prepare tests.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People",Prepare or proctor examinations.,graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,True,5.0,0.0191045903911834,2026-02-12,0.0764203846153846,3.89,79.12,E2,E2,42910.0,22600.0,35790.0,49810.0,23140.0,49140.0,37450.0,42910.0,42910.0,43160.0,37770.0,48800.0,42910.0,37310.0,36040.0,34910.0,38960.0,41580.0,49680.0,37950.0,47210.0,58330.0,56370.0,39830.0,53380.0,42910.0,42910.0,30070.0,39650.0,24960.0,26810.0,54260.0,48270.0,43610.0,50050.0,49960.0,48710.0,49920.0,49550.0,38020.0,49420.0,46760.0,39840.0,36950.0,55670.0,52300.0,48620.0,49890.0,50460.0,35960.0,47990.0,42910.0,42910.0,47440.0,42910.0,164090.0,2216.0,70.0,7200.0,2600.0,19120.0,530.0,4700.0,508.0,130.0,9130.0,2470.0,658.0,220.0,12340.0,1940.0,560.0,640.0,990.0,440.0,90.0,5030.0,3040.0,18440.0,600.0,390.0,3078.0,380.0,730.0,540.0,480.0,3390.0,370.0,17390.0,2900.0,90.0,2210.0,1680.0,880.0,2480.0,50.0,2730.0,460.0,300.0,13540.0,2020.0,60.0,1660.0,1480.0,40.0,4210.0,294.0,70.0,1640.0,34.0
Graduate Teaching Assistants,develop teaching materials such as syllabi visual aids answer keys supplementary notes or course web sites,Create technology-based learning materials.,Prepare informational or instructional materials.,Documenting/Recording Information,"Develop teaching materials, such as syllabi, visual aids, answer keys, supplementary notes, or course Web sites.",graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,4.7238493723849375,0.0977968209248248,2026-02-12,0.4617907692307692,4.18,90.19,E2,E1,42910.0,22600.0,35790.0,49810.0,23140.0,49140.0,37450.0,42910.0,42910.0,43160.0,37770.0,48800.0,42910.0,37310.0,36040.0,34910.0,38960.0,41580.0,49680.0,37950.0,47210.0,58330.0,56370.0,39830.0,53380.0,42910.0,42910.0,30070.0,39650.0,24960.0,26810.0,54260.0,48270.0,43610.0,50050.0,49960.0,48710.0,49920.0,49550.0,38020.0,49420.0,46760.0,39840.0,36950.0,55670.0,52300.0,48620.0,49890.0,50460.0,35960.0,47990.0,42910.0,42910.0,47440.0,42910.0,164090.0,2216.0,70.0,7200.0,2600.0,19120.0,530.0,4700.0,508.0,130.0,9130.0,2470.0,658.0,220.0,12340.0,1940.0,560.0,640.0,990.0,440.0,90.0,5030.0,3040.0,18440.0,600.0,390.0,3078.0,380.0,730.0,540.0,480.0,3390.0,370.0,17390.0,2900.0,90.0,2210.0,1680.0,880.0,2480.0,50.0,2730.0,460.0,300.0,13540.0,2020.0,60.0,1660.0,1480.0,40.0,4210.0,294.0,70.0,1640.0,34.0
Graduate Teaching Assistants,develop teaching materials such as syllabi visual aids answer keys supplementary notes or course web sites,Develop instructional materials.,Prepare informational or instructional materials.,Documenting/Recording Information,"Develop teaching materials, such as syllabi, visual aids, answer keys, supplementary notes, or course Web sites.",graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,4.7238493723849375,0.0977968209248248,2026-02-12,0.4617907692307692,4.18,90.19,E2,E1,42910.0,22600.0,35790.0,49810.0,23140.0,49140.0,37450.0,42910.0,42910.0,43160.0,37770.0,48800.0,42910.0,37310.0,36040.0,34910.0,38960.0,41580.0,49680.0,37950.0,47210.0,58330.0,56370.0,39830.0,53380.0,42910.0,42910.0,30070.0,39650.0,24960.0,26810.0,54260.0,48270.0,43610.0,50050.0,49960.0,48710.0,49920.0,49550.0,38020.0,49420.0,46760.0,39840.0,36950.0,55670.0,52300.0,48620.0,49890.0,50460.0,35960.0,47990.0,42910.0,42910.0,47440.0,42910.0,164090.0,2216.0,70.0,7200.0,2600.0,19120.0,530.0,4700.0,508.0,130.0,9130.0,2470.0,658.0,220.0,12340.0,1940.0,560.0,640.0,990.0,440.0,90.0,5030.0,3040.0,18440.0,600.0,390.0,3078.0,380.0,730.0,540.0,480.0,3390.0,370.0,17390.0,2900.0,90.0,2210.0,1680.0,880.0,2480.0,50.0,2730.0,460.0,300.0,13540.0,2020.0,60.0,1660.0,1480.0,40.0,4210.0,294.0,70.0,1640.0,34.0
Graduate Teaching Assistants,provide assistance to faculty members or staff with laboratory or field research,Assist other educational professionals with projects or research.,"Assist scientists, scholars, or technical specialists with projects or research.","Communicating with Supervisors, Peers, or Subordinates",Provide assistance to faculty members or staff with laboratory or field research.,graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,True,2.836298076923077,0.0014492307403709,2026-02-12,1.599045,3.75,59.2,E1,E2,42910.0,22600.0,35790.0,49810.0,23140.0,49140.0,37450.0,42910.0,42910.0,43160.0,37770.0,48800.0,42910.0,37310.0,36040.0,34910.0,38960.0,41580.0,49680.0,37950.0,47210.0,58330.0,56370.0,39830.0,53380.0,42910.0,42910.0,30070.0,39650.0,24960.0,26810.0,54260.0,48270.0,43610.0,50050.0,49960.0,48710.0,49920.0,49550.0,38020.0,49420.0,46760.0,39840.0,36950.0,55670.0,52300.0,48620.0,49890.0,50460.0,35960.0,47990.0,42910.0,42910.0,47440.0,42910.0,164090.0,2216.0,70.0,7200.0,2600.0,19120.0,530.0,4700.0,508.0,130.0,9130.0,2470.0,658.0,220.0,12340.0,1940.0,560.0,640.0,990.0,440.0,90.0,5030.0,3040.0,18440.0,600.0,390.0,3078.0,380.0,730.0,540.0,480.0,3390.0,370.0,17390.0,2900.0,90.0,2210.0,1680.0,880.0,2480.0,50.0,2730.0,460.0,300.0,13540.0,2020.0,60.0,1660.0,1480.0,40.0,4210.0,294.0,70.0,1640.0,34.0
Graduate Teaching Assistants,provide instructors with assistance in the use of audiovisual equipment,Assist other educational professionals with projects or research.,"Assist scientists, scholars, or technical specialists with projects or research.","Communicating with Supervisors, Peers, or Subordinates",Provide instructors with assistance in the use of audiovisual equipment.,graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,True,1.0,0.0017887403260331,2026-02-12,0.21103,3.12,44.49,E1,E2,42910.0,22600.0,35790.0,49810.0,23140.0,49140.0,37450.0,42910.0,42910.0,43160.0,37770.0,48800.0,42910.0,37310.0,36040.0,34910.0,38960.0,41580.0,49680.0,37950.0,47210.0,58330.0,56370.0,39830.0,53380.0,42910.0,42910.0,30070.0,39650.0,24960.0,26810.0,54260.0,48270.0,43610.0,50050.0,49960.0,48710.0,49920.0,49550.0,38020.0,49420.0,46760.0,39840.0,36950.0,55670.0,52300.0,48620.0,49890.0,50460.0,35960.0,47990.0,42910.0,42910.0,47440.0,42910.0,164090.0,2216.0,70.0,7200.0,2600.0,19120.0,530.0,4700.0,508.0,130.0,9130.0,2470.0,658.0,220.0,12340.0,1940.0,560.0,640.0,990.0,440.0,90.0,5030.0,3040.0,18440.0,600.0,390.0,3078.0,380.0,730.0,540.0,480.0,3390.0,370.0,17390.0,2900.0,90.0,2210.0,1680.0,880.0,2480.0,50.0,2730.0,460.0,300.0,13540.0,2020.0,60.0,1660.0,1480.0,40.0,4210.0,294.0,70.0,1640.0,34.0
Graduate Teaching Assistants,evaluate and grade examinations assignments or papers and record grades,Evaluate student work.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People","Evaluate and grade examinations, assignments, or papers and record grades.",graduate teaching assistants,25-1191.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,3.945054945054945,0.0120058873990474,2026-02-12,0.4024615384615384,4.57,93.53,E2,E2,42910.0,22600.0,35790.0,49810.0,23140.0,49140.0,37450.0,42910.0,42910.0,43160.0,37770.0,48800.0,42910.0,37310.0,36040.0,34910.0,38960.0,41580.0,49680.0,37950.0,47210.0,58330.0,56370.0,39830.0,53380.0,42910.0,42910.0,30070.0,39650.0,24960.0,26810.0,54260.0,48270.0,43610.0,50050.0,49960.0,48710.0,49920.0,49550.0,38020.0,49420.0,46760.0,39840.0,36950.0,55670.0,52300.0,48620.0,49890.0,50460.0,35960.0,47990.0,42910.0,42910.0,47440.0,42910.0,164090.0,2216.0,70.0,7200.0,2600.0,19120.0,530.0,4700.0,508.0,130.0,9130.0,2470.0,658.0,220.0,12340.0,1940.0,560.0,640.0,990.0,440.0,90.0,5030.0,3040.0,18440.0,600.0,390.0,3078.0,380.0,730.0,540.0,480.0,3390.0,370.0,17390.0,2900.0,90.0,2210.0,1680.0,880.0,2480.0,50.0,2730.0,460.0,300.0,13540.0,2020.0,60.0,1660.0,1480.0,40.0,4210.0,294.0,70.0,1640.0,34.0
"Home Economics Teachers, Postsecondary",participate in student recruitment registration and placement activities,Promote educational institutions or programs.,"Promote products, services, or programs.",Selling or Influencing Others,"Participate in student recruitment, registration, and placement activities.",home economics teachers postsecondary,25-1192.00,Miscellaneous Postsecondary Teachers,Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.0001980148770228,2026-02-12,0.1830846832579185,3.49,80.51882352941176,E0,E2,75870.0,63420.0,75870.0,75870.0,75870.0,97620.0,75870.0,75870.0,75870.0,75870.0,63770.0,75870.0,75870.0,75870.0,80220.0,65740.0,79310.0,75870.0,73460.0,75870.0,75870.0,75870.0,75870.0,83500.0,75870.0,60650.0,76320.0,75870.0,75870.0,75870.0,75870.0,53250.0,75870.0,75870.0,78770.0,75870.0,83400.0,83200.0,75870.0,78220.0,80200.0,74010.0,75870.0,75870.0,75870.0,76790.0,75870.0,63580.0,63840.0,75870.0,75870.0,75870.0,75870.0,75870.0,75870.0,2770.0,30.0,6.0,57.0,23.0,380.0,51.0,30.0,9.0,12.0,40.0,87.0,11.0,15.0,140.0,70.0,40.0,25.0,80.0,34.0,11.0,49.0,64.0,50.0,52.0,150.0,110.0,9.0,18.0,27.0,12.0,80.0,15.0,171.0,290.0,8.0,90.0,60.0,60.0,100.0,40.0,60.0,8.0,58.0,249.0,190.0,5.0,80.0,80.0,12.0,52.0,5.0,1.0,17.0,1.0
