title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,physical,auto_aug_mean,pct_normalized,date,freq_mean,importance,relevance,a_med_nat_2024,a_med_al_2024,a_med_ak_2024,a_med_az_2024,a_med_ar_2024,a_med_ca_2024,a_med_co_2024,a_med_ct_2024,a_med_de_2024,a_med_dc_2024,a_med_fl_2024,a_med_ga_2024,a_med_hi_2024,a_med_id_2024,a_med_il_2024,a_med_in_2024,a_med_ia_2024,a_med_ks_2024,a_med_ky_2024,a_med_la_2024,a_med_me_2024,a_med_md_2024,a_med_ma_2024,a_med_mi_2024,a_med_mn_2024,a_med_ms_2024,a_med_mo_2024,a_med_mt_2024,a_med_ne_2024,a_med_nv_2024,a_med_nh_2024,a_med_nj_2024,a_med_nm_2024,a_med_ny_2024,a_med_nc_2024,a_med_nd_2024,a_med_oh_2024,a_med_ok_2024,a_med_or_2024,a_med_pa_2024,a_med_ri_2024,a_med_sc_2024,a_med_sd_2024,a_med_tn_2024,a_med_tx_2024,a_med_ut_2024,a_med_vt_2024,a_med_va_2024,a_med_wa_2024,a_med_wv_2024,a_med_wi_2024,a_med_wy_2024,a_med_gu_2024,a_med_pr_2024,a_med_vi_2024,emp_tot_nat_2024,emp_tot_al_2024,emp_tot_ak_2024,emp_tot_az_2024,emp_tot_ar_2024,emp_tot_ca_2024,emp_tot_co_2024,emp_tot_ct_2024,emp_tot_de_2024,emp_tot_dc_2024,emp_tot_fl_2024,emp_tot_ga_2024,emp_tot_hi_2024,emp_tot_id_2024,emp_tot_il_2024,emp_tot_in_2024,emp_tot_ia_2024,emp_tot_ks_2024,emp_tot_ky_2024,emp_tot_la_2024,emp_tot_me_2024,emp_tot_md_2024,emp_tot_ma_2024,emp_tot_mi_2024,emp_tot_mn_2024,emp_tot_ms_2024,emp_tot_mo_2024,emp_tot_mt_2024,emp_tot_ne_2024,emp_tot_nv_2024,emp_tot_nh_2024,emp_tot_nj_2024,emp_tot_nm_2024,emp_tot_ny_2024,emp_tot_nc_2024,emp_tot_nd_2024,emp_tot_oh_2024,emp_tot_ok_2024,emp_tot_or_2024,emp_tot_pa_2024,emp_tot_ri_2024,emp_tot_sc_2024,emp_tot_sd_2024,emp_tot_tn_2024,emp_tot_tx_2024,emp_tot_ut_2024,emp_tot_vt_2024,emp_tot_va_2024,emp_tot_wa_2024,emp_tot_wv_2024,emp_tot_wi_2024,emp_tot_wy_2024,emp_tot_gu_2024,emp_tot_pr_2024,emp_tot_vi_2024
"Foreign Language and Literature Teachers, Postsecondary",evaluate and grade students class work assignments and papers,Evaluate student work.,"Assess student capabilities, needs, or performance.","Judging the Qualities of Things, Services, or People","Evaluate and grade students' class work, assignments, and papers.",foreign language and literature teachers postsecondary,25-1124.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.9832560535806287,0.0090712290277148,2025-11-13,1.130966153846154,4.62,99.86,77010.0,65810.0,46320.0,68350.0,63460.0,106330.0,68610.0,106430.0,63010.0,81620.0,63160.0,64420.0,77010.0,50520.0,77100.0,66920.0,76270.0,63230.0,70150.0,77010.0,77010.0,79860.0,95730.0,79830.0,78280.0,52320.0,66450.0,78770.0,60570.0,81550.0,80880.0,78340.0,72670.0,94280.0,60760.0,77010.0,61460.0,61520.0,83870.0,75980.0,88340.0,70460.0,67940.0,64570.0,77340.0,65040.0,77010.0,63450.0,75890.0,63090.0,67320.0,77010.0,77010.0,80620.0,77010.0,21170.0,120.0,44.0,340.0,250.0,2120.0,430.0,350.0,100.0,370.0,890.0,330.0,85.0,50.0,740.0,720.0,310.0,140.0,200.0,261.0,87.0,260.0,1110.0,500.0,390.0,160.0,390.0,70.0,110.0,80.0,180.0,840.0,60.0,1610.0,660.0,58.0,780.0,80.0,320.0,1260.0,90.0,350.0,50.0,360.0,1700.0,110.0,150.0,890.0,380.0,70.0,380.0,38.0,8.0,140.0,5.0
"Foreign Language and Literature Teachers, Postsecondary",maintain regularly scheduled office hours to advise and assist students,Advise students on academic or career matters.,Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,Maintain regularly scheduled office hours to advise and assist students.,foreign language and literature teachers postsecondary,25-1124.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.876712328767124,0.000110106644544,2025-11-13,1.0508692307692309,4.23,99.66,77010.0,65810.0,46320.0,68350.0,63460.0,106330.0,68610.0,106430.0,63010.0,81620.0,63160.0,64420.0,77010.0,50520.0,77100.0,66920.0,76270.0,63230.0,70150.0,77010.0,77010.0,79860.0,95730.0,79830.0,78280.0,52320.0,66450.0,78770.0,60570.0,81550.0,80880.0,78340.0,72670.0,94280.0,60760.0,77010.0,61460.0,61520.0,83870.0,75980.0,88340.0,70460.0,67940.0,64570.0,77340.0,65040.0,77010.0,63450.0,75890.0,63090.0,67320.0,77010.0,77010.0,80620.0,77010.0,21170.0,120.0,44.0,340.0,250.0,2120.0,430.0,350.0,100.0,370.0,890.0,330.0,85.0,50.0,740.0,720.0,310.0,140.0,200.0,261.0,87.0,260.0,1110.0,500.0,390.0,160.0,390.0,70.0,110.0,80.0,180.0,840.0,60.0,1610.0,660.0,58.0,780.0,80.0,320.0,1260.0,90.0,350.0,50.0,360.0,1700.0,110.0,150.0,890.0,380.0,70.0,380.0,38.0,8.0,140.0,5.0
"Foreign Language and Literature Teachers, Postsecondary",act as advisers to student organizations,Advise students on academic or career matters.,Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,Act as advisers to student organizations.,foreign language and literature teachers postsecondary,25-1124.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,4.0285714285714285,0.0001119145742758,2025-11-13,0.0768396153846154,2.82,65.04,77010.0,65810.0,46320.0,68350.0,63460.0,106330.0,68610.0,106430.0,63010.0,81620.0,63160.0,64420.0,77010.0,50520.0,77100.0,66920.0,76270.0,63230.0,70150.0,77010.0,77010.0,79860.0,95730.0,79830.0,78280.0,52320.0,66450.0,78770.0,60570.0,81550.0,80880.0,78340.0,72670.0,94280.0,60760.0,77010.0,61460.0,61520.0,83870.0,75980.0,88340.0,70460.0,67940.0,64570.0,77340.0,65040.0,77010.0,63450.0,75890.0,63090.0,67320.0,77010.0,77010.0,80620.0,77010.0,21170.0,120.0,44.0,340.0,250.0,2120.0,430.0,350.0,100.0,370.0,890.0,330.0,85.0,50.0,740.0,720.0,310.0,140.0,200.0,261.0,87.0,260.0,1110.0,500.0,390.0,160.0,390.0,70.0,110.0,80.0,180.0,840.0,60.0,1610.0,660.0,58.0,780.0,80.0,320.0,1260.0,90.0,350.0,50.0,360.0,1700.0,110.0,150.0,890.0,380.0,70.0,380.0,38.0,8.0,140.0,5.0
"Foreign Language and Literature Teachers, Postsecondary",participate in student recruitment registration and placement activities,Perform student enrollment or registration activities.,Perform administrative or clerical activities.,Performing Administrative Activities,"Participate in student recruitment, registration, and placement activities.",foreign language and literature teachers postsecondary,25-1124.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.0002025018250062,2025-11-13,0.0698076923076923,3.26,73.87,77010.0,65810.0,46320.0,68350.0,63460.0,106330.0,68610.0,106430.0,63010.0,81620.0,63160.0,64420.0,77010.0,50520.0,77100.0,66920.0,76270.0,63230.0,70150.0,77010.0,77010.0,79860.0,95730.0,79830.0,78280.0,52320.0,66450.0,78770.0,60570.0,81550.0,80880.0,78340.0,72670.0,94280.0,60760.0,77010.0,61460.0,61520.0,83870.0,75980.0,88340.0,70460.0,67940.0,64570.0,77340.0,65040.0,77010.0,63450.0,75890.0,63090.0,67320.0,77010.0,77010.0,80620.0,77010.0,21170.0,120.0,44.0,340.0,250.0,2120.0,430.0,350.0,100.0,370.0,890.0,330.0,85.0,50.0,740.0,720.0,310.0,140.0,200.0,261.0,87.0,260.0,1110.0,500.0,390.0,160.0,390.0,70.0,110.0,80.0,180.0,840.0,60.0,1610.0,660.0,58.0,780.0,80.0,320.0,1260.0,90.0,350.0,50.0,360.0,1700.0,110.0,150.0,890.0,380.0,70.0,380.0,38.0,8.0,140.0,5.0
"Foreign Language and Literature Teachers, Postsecondary",participate in student recruitment registration and placement activities,Promote educational institutions or programs.,"Promote products, services, or programs.",Selling or Influencing Others,"Participate in student recruitment, registration, and placement activities.",foreign language and literature teachers postsecondary,25-1124.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.0002025018250062,2025-11-13,0.0698076923076923,3.26,73.87,77010.0,65810.0,46320.0,68350.0,63460.0,106330.0,68610.0,106430.0,63010.0,81620.0,63160.0,64420.0,77010.0,50520.0,77100.0,66920.0,76270.0,63230.0,70150.0,77010.0,77010.0,79860.0,95730.0,79830.0,78280.0,52320.0,66450.0,78770.0,60570.0,81550.0,80880.0,78340.0,72670.0,94280.0,60760.0,77010.0,61460.0,61520.0,83870.0,75980.0,88340.0,70460.0,67940.0,64570.0,77340.0,65040.0,77010.0,63450.0,75890.0,63090.0,67320.0,77010.0,77010.0,80620.0,77010.0,21170.0,120.0,44.0,340.0,250.0,2120.0,430.0,350.0,100.0,370.0,890.0,330.0,85.0,50.0,740.0,720.0,310.0,140.0,200.0,261.0,87.0,260.0,1110.0,500.0,390.0,160.0,390.0,70.0,110.0,80.0,180.0,840.0,60.0,1610.0,660.0,58.0,780.0,80.0,320.0,1260.0,90.0,350.0,50.0,360.0,1700.0,110.0,150.0,890.0,380.0,70.0,380.0,38.0,8.0,140.0,5.0
"Foreign Language and Literature Teachers, Postsecondary",compile bibliographies of specialized materials for outside reading assignments,Compile specialized bibliographies or lists of materials.,"Compile records, documentation, or other data.",Processing Information,Compile bibliographies of specialized materials for outside reading assignments.,foreign language and literature teachers postsecondary,25-1124.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.00051260853614,2025-11-13,0.2603476923076923,3.24,81.04,77010.0,65810.0,46320.0,68350.0,63460.0,106330.0,68610.0,106430.0,63010.0,81620.0,63160.0,64420.0,77010.0,50520.0,77100.0,66920.0,76270.0,63230.0,70150.0,77010.0,77010.0,79860.0,95730.0,79830.0,78280.0,52320.0,66450.0,78770.0,60570.0,81550.0,80880.0,78340.0,72670.0,94280.0,60760.0,77010.0,61460.0,61520.0,83870.0,75980.0,88340.0,70460.0,67940.0,64570.0,77340.0,65040.0,77010.0,63450.0,75890.0,63090.0,67320.0,77010.0,77010.0,80620.0,77010.0,21170.0,120.0,44.0,340.0,250.0,2120.0,430.0,350.0,100.0,370.0,890.0,330.0,85.0,50.0,740.0,720.0,310.0,140.0,200.0,261.0,87.0,260.0,1110.0,500.0,390.0,160.0,390.0,70.0,110.0,80.0,180.0,840.0,60.0,1610.0,660.0,58.0,780.0,80.0,320.0,1260.0,90.0,350.0,50.0,360.0,1700.0,110.0,150.0,890.0,380.0,70.0,380.0,38.0,8.0,140.0,5.0
"History Teachers, Postsecondary",keep abreast of developments in the field by reading current literature talking with colleagues and participating in professional conferences,Stay informed about current developments in field of specialization.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences.",history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,2.5678280740706625,0.0007239911527311,2025-11-13,0.7245307692307692,4.61,100.0,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",keep abreast of developments in the field by reading current literature talking with colleagues and participating in professional conferences,Attend training sessions or professional meetings to develop or maintain professional knowledge.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,"Keep abreast of developments in the field by reading current literature, talking with colleagues, and participating in professional conferences.",history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,2.5678280740706625,0.0007239911527311,2025-11-13,0.7245307692307692,4.61,100.0,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",compile bibliographies of specialized materials for outside reading assignments,Compile specialized bibliographies or lists of materials.,"Compile records, documentation, or other data.",Processing Information,Compile bibliographies of specialized materials for outside reading assignments.,history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.00051260853614,2025-11-13,0.0834134615384615,3.13,90.29,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",act as advisers to student organizations,Advise students on academic or career matters.,Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,Act as advisers to student organizations.,history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,4.0285714285714285,0.0001119145742758,2025-11-13,0.2783269230769231,2.77,78.88,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",serve on academic or administrative committees that deal with institutional policies departmental matters and academic issues,Serve on institutional or departmental committees.,Serve on organizational committees.,"Guiding, Directing, and Motivating Subordinates","Serve on academic or administrative committees that deal with institutional policies, departmental matters, and academic issues.",history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.2806365414096312,4.263062908242229e-05,2025-11-13,0.2143996153846154,3.78,99.58,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",participate in campus and community events,Plan community programs or activities for the general public.,Plan events or programs.,"Organizing, Planning, and Prioritizing Work",Participate in campus and community events.,history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,4.135135135135135,0.0001123065158102,2025-11-13,0.2297538461538461,2.97,99.84,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",collaborate with colleagues to address teaching and research issues,Research topics in area of expertise.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,Collaborate with colleagues to address teaching and research issues.,history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.6440677966101696,0.0001532154338349,2025-11-13,0.4589657692307692,3.65,99.84,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",advise students on academic and vocational curricula and on career issues,Advise students on academic or career matters.,Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,Advise students on academic and vocational curricula and on career issues.,history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,3.580645161290322,0.0023634300494703,2025-11-13,0.2310780769230769,3.6,100.0,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",supervise undergraduate or graduate teaching internship and research work,Supervise student research or internship work.,Supervise personnel activities.,"Guiding, Directing, and Motivating Subordinates","Supervise undergraduate or graduate teaching, internship, and research work.",history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,7.60509648477017e-05,2025-11-13,0.2780942307692308,3.88,88.81,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",participate in student recruitment registration and placement activities,Promote educational institutions or programs.,"Promote products, services, or programs.",Selling or Influencing Others,"Participate in student recruitment, registration, and placement activities.",history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.0002025018250062,2025-11-13,0.1490780769230769,3.28,86.57,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
"History Teachers, Postsecondary",participate in student recruitment registration and placement activities,Perform student enrollment or registration activities.,Perform administrative or clerical activities.,Performing Administrative Activities,"Participate in student recruitment, registration, and placement activities.",history teachers postsecondary,25-1125.00,"Arts, Communications, History, and Humanities Teachers, Postsecondary",Postsecondary Teachers,Educational Instruction and Library Occupations,False,5.0,0.0002025018250062,2025-11-13,0.1490780769230769,3.28,86.57,81500.0,61000.0,65060.0,101510.0,47570.0,121020.0,77910.0,100220.0,81500.0,78880.0,49250.0,77500.0,50150.0,66240.0,84620.0,79860.0,77460.0,79380.0,73320.0,72950.0,85950.0,87520.0,100780.0,86230.0,82200.0,64660.0,80430.0,92550.0,78820.0,78620.0,106810.0,100320.0,80940.0,101180.0,76870.0,81500.0,79870.0,65600.0,97680.0,81640.0,106240.0,77150.0,65370.0,66770.0,82080.0,78110.0,80080.0,82930.0,79470.0,64710.0,82300.0,72120.0,81500.0,75010.0,81500.0,19860.0,390.0,30.0,170.0,460.0,1680.0,380.0,330.0,61.0,160.0,630.0,620.0,150.0,50.0,630.0,420.0,180.0,130.0,260.0,130.0,100.0,320.0,850.0,380.0,280.0,210.0,390.0,60.0,110.0,90.0,110.0,640.0,140.0,1780.0,790.0,54.0,500.0,170.0,170.0,890.0,150.0,340.0,30.0,530.0,2170.0,160.0,100.0,810.0,320.0,90.0,280.0,30.0,8.0,60.0,4.0
