title,task_normalized,dwa_title,iwa_title,gwa_title,task,title_normalized,soc_code_2010,broad_occ,minor_occ_category,major_occ_category,physical,auto_aug_mean,pct_normalized,date,freq_mean,importance,relevance,a_med_nat_2024,a_med_al_2024,a_med_ak_2024,a_med_az_2024,a_med_ar_2024,a_med_ca_2024,a_med_co_2024,a_med_ct_2024,a_med_de_2024,a_med_dc_2024,a_med_fl_2024,a_med_ga_2024,a_med_hi_2024,a_med_id_2024,a_med_il_2024,a_med_in_2024,a_med_ia_2024,a_med_ks_2024,a_med_ky_2024,a_med_la_2024,a_med_me_2024,a_med_md_2024,a_med_ma_2024,a_med_mi_2024,a_med_mn_2024,a_med_ms_2024,a_med_mo_2024,a_med_mt_2024,a_med_ne_2024,a_med_nv_2024,a_med_nh_2024,a_med_nj_2024,a_med_nm_2024,a_med_ny_2024,a_med_nc_2024,a_med_nd_2024,a_med_oh_2024,a_med_ok_2024,a_med_or_2024,a_med_pa_2024,a_med_ri_2024,a_med_sc_2024,a_med_sd_2024,a_med_tn_2024,a_med_tx_2024,a_med_ut_2024,a_med_vt_2024,a_med_va_2024,a_med_wa_2024,a_med_wv_2024,a_med_wi_2024,a_med_wy_2024,a_med_gu_2024,a_med_pr_2024,a_med_vi_2024,emp_tot_nat_2024,emp_tot_al_2024,emp_tot_ak_2024,emp_tot_az_2024,emp_tot_ar_2024,emp_tot_ca_2024,emp_tot_co_2024,emp_tot_ct_2024,emp_tot_de_2024,emp_tot_dc_2024,emp_tot_fl_2024,emp_tot_ga_2024,emp_tot_hi_2024,emp_tot_id_2024,emp_tot_il_2024,emp_tot_in_2024,emp_tot_ia_2024,emp_tot_ks_2024,emp_tot_ky_2024,emp_tot_la_2024,emp_tot_me_2024,emp_tot_md_2024,emp_tot_ma_2024,emp_tot_mi_2024,emp_tot_mn_2024,emp_tot_ms_2024,emp_tot_mo_2024,emp_tot_mt_2024,emp_tot_ne_2024,emp_tot_nv_2024,emp_tot_nh_2024,emp_tot_nj_2024,emp_tot_nm_2024,emp_tot_ny_2024,emp_tot_nc_2024,emp_tot_nd_2024,emp_tot_oh_2024,emp_tot_ok_2024,emp_tot_or_2024,emp_tot_pa_2024,emp_tot_ri_2024,emp_tot_sc_2024,emp_tot_sd_2024,emp_tot_tn_2024,emp_tot_tx_2024,emp_tot_ut_2024,emp_tot_vt_2024,emp_tot_va_2024,emp_tot_wa_2024,emp_tot_wv_2024,emp_tot_wi_2024,emp_tot_wy_2024,emp_tot_gu_2024,emp_tot_pr_2024,emp_tot_vi_2024
Instructional Designers and Technologists,research and evaluate emerging instructional technologies or methods,Research topics in area of expertise.,Maintain current knowledge in area of expertise.,Updating and Using Relevant Knowledge,Research and evaluate emerging instructional technologies or methods.,instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,4.436350379704716,0.0017031146181665,2025-08-11,0.2091004249390117,4.125674303766409,96.33147589252852,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,design instructional aids for standalone or instructorled classroom or online use,Create technology-based learning materials.,Prepare informational or instructional materials.,Documenting/Recording Information,Design instructional aids for stand-alone or instructor-led classroom or online use.,instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,5.0,0.0061111759828333,2025-08-11,1.0187239105161792,3.9735693120587134,88.17160054812337,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,provide technical advice on the use of current instructional technologies including computerbased training desktop videoconferencing multimedia and distance learning technologies,"Advise educators on curricula, instructional methods, or policies.",Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,"Provide technical advice on the use of current instructional technologies, including computer-based training, desktop videoconferencing, multimedia, and distance learning technologies.",instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,2.5609756097560976,0.0093170387935001,2025-08-11,0.0769258344648646,2.8534332238642586,60.75880233990148,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,design learning products including webbased aids or electronic performance support systems,Create technology-based learning materials.,Prepare informational or instructional materials.,Documenting/Recording Information,"Design learning products, including web-based aids or electronic performance support systems.",instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,5.0,0.0050091606416667,2025-08-11,1.0187239105161792,3.9735693120587134,88.17160054812337,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,provide technical support to clients in the implementation of designed instruction or in task analyses and instructional systems design,"Advise educators on curricula, instructional methods, or policies.",Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,Provide technical support to clients in the implementation of designed instruction or in task analyses and instructional systems design.,instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,3.196078431372549,0.0083152066651668,2025-08-11,0.0769258344648646,2.8534332238642586,60.75880233990148,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,adapt instructional content or delivery methods for different levels or types of learners,Modify teaching methods or materials to accommodate student needs.,Prepare informational or instructional materials.,Documenting/Recording Information,Adapt instructional content or delivery methods for different levels or types of learners.,instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,5.0,0.016730596543167,2025-08-11,1.163841571396223,4.205095067341778,86.22528062837273,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,develop measurement tools to evaluate the effectiveness of instruction or training interventions,Evaluate effectiveness of educational programs.,"Evaluate programs, practices, or processes.","Judging the Qualities of Things, Services, or People",Develop measurement tools to evaluate the effectiveness of instruction or training interventions.,instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,4.238095238095238,0.0073133745368335,2025-08-11,0.2091004249390117,4.125674303766409,96.33147589252852,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,present and make recommendations regarding course design technology and instruction delivery options,"Advise educators on curricula, instructional methods, or policies.",Advise others on educational or vocational matters.,Provide Consultation and Advice to Others,"Present and make recommendations regarding course design, technology, and instruction delivery options.",instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,5.0,0.0022040306823333,2025-08-11,0.0769258344648646,2.8534332238642586,60.75880233990148,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,develop instructional materials such as lesson plans handouts or examinations,Develop instructional materials.,Prepare informational or instructional materials.,Documenting/Recording Information,"Develop instructional materials, such as lesson plans, handouts, or examinations.",instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,4.688340807174888,0.181531981654005,2025-08-11,0.3456504219786623,4.166894230769231,90.8867907925408,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,develop instructional materials and products for technologybased redesign of courses,Create technology-based learning materials.,Prepare informational or instructional materials.,Documenting/Recording Information,Develop instructional materials and products for technology-based redesign of courses.,instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,True,4.783132530120482,0.0272498338906673,2025-08-11,1.0187239105161792,3.9735693120587134,88.17160054812337,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,assess effectiveness and efficiency of instruction according to ease of instructional technology use and student learning knowledge transfer and satisfaction,Evaluate effectiveness of educational programs.,"Evaluate programs, practices, or processes.","Judging the Qualities of Things, Services, or People","Assess effectiveness and efficiency of instruction according to ease of instructional technology use and student learning, knowledge transfer, and satisfaction.",instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,5.0,0.0031056795978332,2025-08-11,0.2091004249390117,4.125674303766409,96.33147589252852,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Instructional Designers and Technologists,edit instructional materials such as books simulation exercises lesson plans instructor guides and tests,Edit documents.,Edit written materials or documents.,Making Decisions and Solving Problems,"Edit instructional materials, such as books, simulation exercises, lesson plans, instructor guides, and tests.",instructional designers and technologists,25-9031.01,Instructional Coordinators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,4.4393939393939394,0.0150274819250003,2025-08-11,0.9315199689373128,4.034237012987012,82.6453896103896,74720.0,65880.0,63530.0,62700.0,65040.0,97960.0,77890.0,95560.0,77180.0,102010.0,62650.0,77590.0,64500.0,54260.0,75760.0,63290.0,75010.0,62310.0,61070.0,62220.0,65620.0,95570.0,85780.0,78460.0,77530.0,62750.0,68210.0,59230.0,64310.0,66000.0,73830.0,90100.0,73210.0,77330.0,61170.0,74630.0,74560.0,61740.0,79710.0,67180.0,60320.0,64560.0,58990.0,64840.0,73600.0,59690.0,76320.0,80620.0,91470.0,61490.0,81550.0,74060.0,74720.0,30920.0,74720.0,128650.0,2465.0,647.0,7358.0,1574.0,22637.0,4064.0,2038.0,1318.0,1538.0,14265.0,9677.0,1001.0,2685.0,10909.0,3100.0,4259.0,2306.0,3832.0,2636.0,586.0,3710.0,6760.0,6163.0,4283.0,2001.0,3283.0,952.0,1696.0,1489.0,586.0,3929.0,781.0,21001.0,10080.0,647.0,5455.0,3087.0,3295.0,10055.0,1367.0,4503.0,622.0,5662.0,36939.0,4003.0,964.0,6614.0,5333.0,891.0,2172.0,244.0,51.0,1269.0,28.0
Teacher Assistants,type file and duplicate materials,"Maintain inventories of materials, equipment, or products.","Replenish inventories of materials, equipment, or products.",Monitoring and Controlling Resources,"Type, file, and duplicate materials.",teacher assistants,25-9041.00,Teaching Assistants,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,True,5.0,0.0453829954135009,2025-08-11,1.0495923076923075,3.6,71.3,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,35550.0,382577.5,5155.0,791.0,7879.0,3176.0,44505.0,7126.0,4145.0,1174.0,1747.0,24203.0,11969.0,1530.0,2082.0,14948.0,7854.0,3849.0,3527.0,4914.0,4711.0,1566.0,6769.0,8978.0,10821.0,7198.0,2858.0,7192.0,1257.0,2504.0,3770.0,1684.0,10476.0,2122.0,23517.0,12072.0,1045.0,13620.0,4170.0,4845.0,14823.0,1217.0,5599.0,1116.0,8070.0,34127.0,4214.0,750.0,10018.0,8724.0,1729.0,7205.0,686.0,153.0,2316.0,84.0
Farm and Home Management Advisors,maintain records of services provided and the effects of advice given,Maintain operational records.,Maintain operational records.,Documenting/Recording Information,Maintain records of services provided and the effects of advice given.,farm and home management advisors,25-9021.00,Farm and Home Management Educators,Other Educational Instruction and Library Occupations,Educational Instruction and Library Occupations,False,4.825327392061714,0.0016029314053333,2025-08-11,0.9536,3.88,88.89,58120.0,60060.0,58120.0,58120.0,49340.0,98810.0,63560.0,58120.0,62640.0,58120.0,56610.0,31760.0,47590.0,103430.0,58120.0,63080.0,52000.0,62560.0,57920.0,58120.0,61860.0,76790.0,58120.0,62410.0,58120.0,58120.0,58120.0,62920.0,66270.0,58120.0,58120.0,58120.0,62400.0,45280.0,62570.0,60910.0,58120.0,58120.0,85230.0,52060.0,58120.0,58120.0,64330.0,58120.0,34110.0,58120.0,58120.0,62960.0,62460.0,47640.0,58640.0,57040.0,58120.0,52950.0,58120.0,10260.0,260.0,21.0,211.0,200.0,140.0,70.0,111.0,60.0,47.0,2900.0,210.0,41.0,70.0,401.0,370.0,360.0,310.0,430.0,126.0,70.0,160.0,241.0,330.0,193.0,77.0,193.0,90.0,120.0,101.0,45.0,281.0,110.0,70.0,750.0,70.0,365.0,112.0,130.0,440.0,33.0,150.0,60.0,216.0,480.0,113.0,20.0,600.0,40.0,90.0,670.0,120.0,4.0,560.0,2.0
Audio-Visual and Multimedia Collections Specialists,maintain hardware and software including computers scanners color copiers and color laser printers,Maintain computer equipment or software.,"Maintain electronic, computer, or other technical equipment.",Repairing and Maintaining Mechanical Equipment,"Maintain hardware and software, including computers, scanners, color copiers, and color laser printers.",audiovisual and multimedia collections specialists,25-9011.00,Librarians and Media Collections Specialists,"Librarians, Curators, and Archivists",Educational Instruction and Library Occupations,True,5.0,0.0033060460235,2025-08-11,0.9088045512820514,3.4166666666666665,63.63666666666666,64320.0,62240.0,78280.0,58760.0,56770.0,86590.0,64980.0,76380.0,78300.0,93740.0,59890.0,73500.0,62880.0,46570.0,62360.0,48880.0,52780.0,59580.0,63460.0,59090.0,56520.0,81690.0,75790.0,59520.0,75260.0,50320.0,53600.0,62020.0,61990.0,79710.0,61350.0,79380.0,60560.0,77080.0,59860.0,61540.0,57130.0,53340.0,75360.0,60120.0,72820.0,60050.0,49290.0,59710.0,64910.0,49760.0,60230.0,74320.0,94400.0,48640.0,63610.0,48290.0,64320.0,49800.0,62470.0,65915.0,3260.0,330.0,1880.0,1470.0,10030.0,2130.0,2430.0,330.0,940.0,5960.0,3450.0,330.0,530.0,4610.0,2160.0,1820.0,1680.0,2010.0,1890.0,930.0,3270.0,5120.0,3430.0,2290.0,1300.0,2660.0,610.0,1150.0,650.0,1170.0,3510.0,660.0,11020.0,3990.0,460.0,4770.0,2010.0,1650.0,5420.0,810.0,2320.0,460.0,2590.0,9430.0,1630.0,580.0,4750.0,2830.0,430.0,2370.0,360.0,26.0,1290.0,40.0
Librarians,search standard reference materials including online sources and the internet to answer patrons reference questions,Search information sources to find specific data.,Gather information from physical or electronic sources.,Getting Information,"Search standard reference materials, including online sources and the Internet, to answer patrons' reference questions.",librarians,25-4021.00,Librarians and Media Collections Specialists,"Librarians, Curators, and Archivists",Educational Instruction and Library Occupations,False,3.984686064318531,0.0732339285811686,2025-08-11,2.2136034615384617,4.14,86.92,64320.0,62240.0,78280.0,58760.0,56770.0,86590.0,64980.0,76380.0,78300.0,93740.0,59890.0,73500.0,62880.0,46570.0,62360.0,48880.0,52780.0,59580.0,63460.0,59090.0,56520.0,81690.0,75790.0,59520.0,75260.0,50320.0,53600.0,62020.0,61990.0,79710.0,61350.0,79380.0,60560.0,77080.0,59860.0,61540.0,57130.0,53340.0,75360.0,60120.0,72820.0,60050.0,49290.0,59710.0,64910.0,49760.0,60230.0,74320.0,94400.0,48640.0,63610.0,48290.0,64320.0,49800.0,62470.0,65915.0,3260.0,330.0,1880.0,1470.0,10030.0,2130.0,2430.0,330.0,940.0,5960.0,3450.0,330.0,530.0,4610.0,2160.0,1820.0,1680.0,2010.0,1890.0,930.0,3270.0,5120.0,3430.0,2290.0,1300.0,2660.0,610.0,1150.0,650.0,1170.0,3510.0,660.0,11020.0,3990.0,460.0,4770.0,2010.0,1650.0,5420.0,810.0,2320.0,460.0,2590.0,9430.0,1630.0,580.0,4750.0,2830.0,430.0,2370.0,360.0,26.0,1290.0,40.0
